id,text
624527525461364736,MAYBE IT'S WRONG TO SAY PLEASE LOVE ME TOO &lt3 
624527525390106624,@blockedmefat dont unstan tay never please
624527516812845056,@Sibulela_M only white things I have ngeze turn up for all white parties I've been to. Have nothing cocktaily and classy 😭😭😭 so stressed.
624527513549709312,@wbuharryy i love you 
624527513100910593,"＠maverickgamer_ July 24, 2015 at 07:24PM "
624527512740229120,I don't want to be stuck inside all day (
624527512425627648,@cmonlukey all of them 
624527508818526208,@BeardOfTsu @LucasWeatherby @ChrisJLatimer @Alex_AMS96 it came crashing down and it hurts inside 
624527506343858177,✈️2 days and I'm back in rainy UK ☔️
624527504959799296,"@peterpalmer52 Hi Peter, We've not had pens for 2 years now. We just can't get them. There's not even spares in the office anymore either "
624527504846426117,@Biblioticaa I got delayed by guests. Sigh 
624527503344967680,@riseagainst why you don't come to Barcelona this year? won't be able to see you in Madrid or Bilbao...
624527500551426049,"I hate Japanese call him ""bani"" "
624527500379459584,wish I had a nice booty (((
624527499914047488,Who was next?? Oh yeah Sharyl! Currently don't got no #Shane ta call my own htt//t.co/mOZlqwvvq0
624527498974490624,all of my favourite people deactivate 
624527496705212416,I want to dance rn 
624527491286220800,im still giddy over d1 
624527490472615936,his smile is so beautiful https/t.co/OiAHorQJOb
624527489612840960,"@heidsbland @asos95 yes, after 11 days. With a broken zipper. Broken beyond repair. "
624527480309858304,@seanactual You mean you're not offering? 
624527477948297216,Saturday Classes! 
624527477818413057,@EE I'm bad and kind of want an IPhone 6 but account says I can upgrade April 2016 too far *cont
624527470872645632,You need to come back to England.... @MacHarmon
624527468041498624,JAMES wore this in my meet and greet (( htt//t.co/MS60gaiIce
624527464451043328,tempted to eat this whole pack of oreos. need to find the strength not to do so. 
624527460361719808,When there's free Wifi networks available but they ain within range 
624527454082744321,"Need ice cream, lolipop, chocolate, kebab, klappertart, cake and need moodboster !!! "
624527453319495680,Have a shoot tomorrow and haven't been told where and when because the team are only flying in this evening I hate being unprepared.
624527448546365440,"@gala_con Sry i have a question , where does the dresscode count , because i dont want to stand in front of closed doors and iam confused "
624527442519027712,Oh my god 
624527441843851265,@_CaitlinTierney dnt stab meh 
624527441088876544,@biebzzur wrocilam ((
624527438865936384,o otp htt//t.co/EVislmNp5V
624527436307259392,Hoping that this is real ( #ZaynIsComingBackOnJuly26
624527433077649408,Have work in 5 hours... 
624527433006317569,all time looww(
624527425733545984,@Jamie_MARIEbear I've literally just recovered 
624527421707034624,@haywayne Hi Wayne. We're sorry to hear you're looking to leave What's happened to make you want to go?
624527420482289664,@leighannajohns1 Oh no Insurance is for loss/stolen or accidentally damaged devices. Warranty repairs are sent to our repair centre.
624527419609870336,"😂😂😂""@Danny_boym: Lol 👌""@sick_fruits: @_kydd_que: LMFAOO..So Accurate!!! htt//t.co/k4daapzfUz"""""
624527419471327232,@angelhairhes Please Fra i am hoping u can pick me 
624527418510852096,off to the airport 
624527418242392064,Alive and got to spend more time with Harry and got to tell him stories about James ( I'm really sad ((
624527415352672257,@Hayles_101 Dont say that they might steel Otamendi 
624527414069227524,goodbye ny 🚖🗽🌃 htt//t.co/uNorqB0mlK
624527411875610624,"awww, STealth Bastard 2 is named STealth Inc on steam too "
624527408180408320,Therapy was so exhausting. I just want to lie down somewhere but I can't. 
624527398189535232,"@biobio1993 Don't worry! It's understandable. I mean, I totally get why some people block others &am that's their choice but sometimes"
624527394062254080,Finally ! I hate it that Switzerland doesn't have a KFC ! htt//t.co/U1ZU4OOuxV
624527393814880256,"the most common lie in th wolrd is..
i m fyn ..."
624527391692447744,No drop home for me today 
624527389394010116,@MmeNazty oh no oh no wrong end of the state 
624527387464744964,I genuinely keep having nightmares about results day Fam ((((((((
624527385061277696,@robinpatrickm why won't he talk to me 
624527385006837760,@Cas_Audio noooooooooooooooooo. This cannot be a thing. x
624527382502883328,ok im going now if i have wifi or 3g ill be on but for now bye 
624527378513956864,Good luck ( https/t.co/39G210gq4y
624527374919401472,@zoellaftmendes i'm gonna miss your tweet in my tl always here if u come back!
624527373858312192,I smile to hide the pain 
624527365591445504,"@NotFaulty Christ, what's with the scale on those deck chairs? This art is killing my head, man. "
624527364576296960,"@Kimberly_171 aw yk i wish i could , go to sleep babe you need your resy"
624527363104210944,Pray https/t.co/T1OVu6r9wT
624527357043470336,@perfect_st0rms omg nooo you should have said hi! (((
624527351876055040,@GabyWhittlenew no way!!!! Aww such a funny time that
624527351053971456,"My phone is so shit, it always runs out of memory ...2 many nudes"
624527350814875648,@LimarDotA bruh 
624527348243820544,nooo I wasn't prepared htt//t.co/4sZYb7zFwv
624527346339553280,@critalks @batwife sorry I'll let you know if I see any ♡
624527344024223744,Locked out my own house 
624527343302873088,@LaraKBaker Great view! It's a shame about the weather though 
624527342367436801,sold out https/t.co/QtC9tfSPQU
624527341776060417,I just wanna sleep 
624527341369192448,"@thevinnythepooh @jefflacs been praying that for years, but to no avail ("
624527339351703552,fbc is messing up dm? @blueberryjham
624527338756157440,@daftatonix I thought we were friends 
624527336948502528,Add me on KIK - mork873 #kik #kikgirl #kikhorny #snapchat #addmeonsnapchat #premiostumundo #hotspotwithdanris htt//t.co/r5fMnyWyUf
624527332850704384,@thnksfrdllnwks I KNOW 
624527332750041088,@IKILLSNOW okay ((((
624527328308113409,@GuadaSSanchez YOU KILLED IT 
624527327272304641,@mz_chocl8bear dude I didn't get the dm 
624527326739607552,At the hospital 
624527326387159040,Food poisoning again! (((
624527323887497216,Sone produce from my Potager...my tomatoes have blight Big changes for next year.
624527321882603520,This was in Sheffield I miss him so mych htt//t.co/kgpUCPTdAx
624527320104108033,@nichotine_ but the dress is pretty 
624527318812389376,@beigemarauder shiiit so sorry
624527318438916096,IM NOT SCREENSHOTTING IM SO PROUD OF MYSELF ((
624527317491154944,"most of the prompts being claimed so far are kinda... like i've aready read something similar soulmate au, canon... zzz..."
624527314320232448,How careful do you actually have to be with a black box? 
624527313200398336,Well summers over then knew it wouldn't last we do live in Britain ☺️😂😁 htt//t.co/GKFgw0Khy6
624527311061147648,Moodboster @febrianadwita mana?
624527300155936768,"@trcpqveen i love you, my lil baby "
624527298063020033,@monaarcmunoz. Please 
624527296246865920,Need to finish all hws ugh 
624527294971908097,@MartinaSancehz Jouch. Por que? 
624527293134848000,liceooooo 
624527292593672192,30 minutes and counting just to pass through the EDSA AYALA tunnel... And am still not completely out. 
624527291872342016,Very upset that @Uber promised us free ice cream but didn't mention it's only in city centres #ThatsCold #UberIceCream 
624527290555195392,I'm still awake feeling like I need to delete 80% of people on my snap.
624527288198131712,my group for Lourdes does not bang why 
624527287950643200,@eleena_pv @apuchades I'm sorry 
624527282791542784,@choivernope why not? yes I'll stream~
624527277984878592,Rain like cats and dogs..... Can't go anywhere.. Water on the road everywhere.. 
624527270724694016,#Showbox the only thing that works is that naruto cartoon lets keep fingers crossed this isnt the end for our favourite work companion 
624527269822906372,My face is so skinny in that picture omg why did i get fAt
624527268631580672,I can barely feel my under boob 
624527267700457472,zzzz missed my stop 
624527262965178368,Take me back to Dubai 
624527261211992064,5SOS Calum5SOS Luke5SOS Ashton5SOS I bet $20 to a friend that you will follow ✧｡ Chelny ｡✧ Do NOT disappoint me. 
624527258380668928,The night when everybody starts to remember they have homework that is due tomorrow... 
624527253163102208,"Bad news My Laribuggy... BUT I know one of the top10 was injured &am has been on medication, so... https/t.co/iEbaTUv6sW"
624527251325997056,When you have to make do with no nutella htt//t.co/gm5Q0AProo
624527250604470272,"And he didn't even get to spend much time with him ( and he loses him, I wish anything could've happened if it mean Sirius could stay +"
624527248448618496,BECAUSE THAT'S YOUR GOAT MINO : (
624527245726519296,didnt took photos with you 
624527244900175872,@ARGA_naut frudging cant chill 
624527241905590272,@irisharry_ Awww no I didn't mean to make you sad! - Mike
624527240231960577,@wydbaylee i just need to put on some clothes n stuff n then i can be right w u to do stuff for u 
624527237191180289,"@Rhianne_97 can you believe I actually just went home and sat about for half an hour and went work, I lost the numbers to ring anyway bbz "
624527228332863488,"Aw Angeke sbali! ""@Ami_Khang: Euuuwwww @Andile_SS Lunch. Like a real construction worker htt//t.co/1nPlTqukIY"""
624527225728036864,"Can you guys help us reach 1K? It would mean so much Because if you do, we will do our best to give Harry Styles solo dm.. -Nelle."
624527225346519040,@jasminew0w Ik come take care of me 
624527224054484992,i miss you to death ( @SMtajanlangit htt//t.co/7Hal7PTTAN
624527219612762113,@ItsMeCindyE i miss you ( hahaha
624527219306557440,I need to sleep... 
624527217159184384,@ImJoanneT ah jaysus! 
624527213195493376,@jimmehy2 @WWESuperCardFAQ Who's jealous? This guy right here! 
624527208393142272,2 people are dead (((((
624527208334426112,I no longer like toast 
624527207629590529,"@jenolixx i hate it, insecurities go away pls (("
624527206027554816,@notakimchi @LexasArmy but.. buti thought ure my poop friend 
624527205998194688,@cuffyochickenn 😭 there's just no love anymore 
624527205427773441,"Why the most Gorgeous, sexy, hot, amazing angel @angelcandice aren’t still shooting in Rome? @victoriassecret "
624527198452629504,Bad throat and now a cold too 
624527190537990144,@LanaParrilla because you don't like me (
624527189728301056,@_eshaaax I missed youuu too (
624527185412382721,"Llama, are u sick? pls take care of urself #GetWellSoonAmber @llama_ajol"
624527184472883204,i miss you already 
624527183885766657,@FercanY @BenjaminHarvey Rip Heath Ledger 
624527183046795266,no more of being 'high all the time' (((((((((( this is v sad
624527181323051009,@RealKrisTravis it came crashing down and it hurts inside 
624527180425465856,"Now if only it had an app... Stupid Apple, not giving apps permission to do that &gt("
624527176986005504,"i can't be there for you anymore &am i'm sorry bc of me , you're not yourself anymore "
624527170350809088,"""@aula_jr: @Jude_Mugabi I'm watching it. 2-0 Madrid leads.""
Supersport ain't showing it "
624527166496047104,@monifizzle hahah no boys came for my milkshake 
624527166126993408,Haven't played Witcher 3 in two months. Exactly! And don't really feel like going back. Wish I'd fallen in love with it. 
624527164122095617,I wanna watch papertown again 
